date,action,reward,done,vr-deployment_num_clients,vr-deployment_network_delay,vr-deployment_num_pods,vr-deployment_cpu_usage,vr-deployment_max_cpu,vr-deployment_traffic_in,vr-deployment_traffic_out,vr-deployment_latency,vr-deployment_stall_duration,vr-deployment_stall_count,vr-deployment_n_720_z1,vr-deployment_n_1080_z1,vr-deployment_n_4k_z1,vr-deployment_n_720_z2,vr-deployment_n_1080_z2,vr-deployment_n_4k_z2,vr-deployment_n_720_z3,vr-deployment_n_1080_z3,vr-deployment_n_4k_z3,vr-deployment_n_sw_z1,vr-deployment_n_sw_z2,vr-deployment_n_sw_z3
2026-03-12 22:04:50,10,-0.084,0,17,8,11,72,76,705,15604,0.02997355060640779,0.0,0.0,2.2941176470588234,0.0,78.82352941176471,19.294117647058822,8.0,621.6470588235294,142.23529411764707,66.52941176470588,2954.823529411765,1.3529411764705883,2.0588235294117645,1.7647058823529411
2026-03-12 22:05:52,10,-0.111,0,15,8,11,63,67,627,14663,0.028675004587028905,0.0,0.0,2.6,0.13333333333333333,79.53333333333333,23.466666666666665,6.4,628.2666666666667,153.4,62.4,2992.6,1.6666666666666667,2.066666666666667,1.9333333333333333
2026-03-12 22:06:55,11,-0.102,0,18,6,12,66,71,802,19990,0.022418483803116528,0.0,0.0,2.4444444444444446,0.0,84.83333333333333,19.555555555555557,0.0,678.6666666666666,130.0,10.833333333333334,3263.0,1.0,1.0,1.2222222222222223
2026-03-12 22:07:57,11,-0.111,0,16,5,12,63,68,713,16904,0.02159449550021232,0.0,0.0,2.125,0.0,85.0,17.0,0.0,680.0,82.875,36.5625,3278.4375,1.0,1.0,1.875
2026-03-12 22:09:00,11,-0.13199999999999998,0,13,6,12,56,61,566,12725,0.022835589688277792,0.0,0.0,1.9230769230769231,0.0,85.38461538461539,15.384615384615385,0.0,683.0769230769231,93.0,21.0,3291.0,1.0,1.0,1.5384615384615385
2026-03-12 22:10:04,10,-0.09899999999999999,0,16,8,11,67,72,644,13043,0.028649151533439426,0.0,0.0,1.75,0.125,80.9375,15.5,7.0,640.0,141.375,73.125,3015.1875,1.375,2.25,2.125
2026-03-12 22:11:07,9,-0.09300000000000001,0,14,9,10,69,75,587,13615,0.030637522534642213,0.0,0.0,2.2857142857142856,0.0,79.0,22.857142857142858,9.142857142857142,618.2857142857143,200.57142857142858,27.857142857142858,2941.714285714286,1.1428571428571428,2.857142857142857,1.4285714285714286
2026-03-12 22:12:10,11,-0.13499999999999998,0,11,11,12,55,60,464,10564,0.02859349429319713,0.0,0.0,6.2727272727272725,0.5454545454545454,78.36363636363636,54.54545454545455,20.363636363636363,606.5454545454545,418.3636363636364,56.72727272727273,2847.0,2.909090909090909,3.4545454545454546,1.8181818181818181
2026-03-12 22:13:14,11,-0.13199999999999998,0,13,12,12,56,61,513,12483,0.031055263958823433,0.0,0.0,8.384615384615385,0.0,74.53846153846153,71.38461538461539,13.538461538461538,578.4615384615385,492.0,84.0,2658.0,1.4615384615384615,3.0,2.0
2026-03-12 22:14:17,11,-0.123,0,14,10,12,59,68,569,12284,0.02995864763180258,0.0,0.0,2.642857142857143,0.8571428571428571,78.78571428571429,30.857142857142858,4.571428571428571,622.8571428571429,206.14285714285714,61.285714285714285,2941.714285714286,2.642857142857143,2.5714285714285716,1.7857142857142858
2026-03-12 22:15:20,11,-0.105,0,17,11,12,65,72,672,13150,0.03192149024990072,0.0,0.0,4.0,0.6470588235294118,76.0,38.11764705882353,24.941176470588236,582.1176470588235,362.47058823529414,55.05882352941177,2727.705882352941,3.411764705882353,4.588235294117647,2.1176470588235294
2026-03-12 22:16:23,11,-0.10242222955485678,0,18,12,12,67,73,673,14194,0.0354204826354643,0.0029644444444444445,0.05555555555555555,6.888888888888889,0.1111111111111111,71.0,60.27777777777778,19.61111111111111,544.1111111111111,461.3333333333333,69.22222222222223,2511.4444444444443,2.2222222222222223,4.388888888888889,2.1666666666666665
2026-03-12 22:17:26,9,-0.09000000000000001,0,16,10,10,70,77,641,14519,0.034859490983936314,0.0,0.0,3.0,0.375,74.3125,33.5,5.5,582.5,226.6875,68.25,2734.875,2.375,2.375,2.0625
2026-03-12 22:18:30,11,-0.12,0,17,11,12,60,68,711,16114,0.03026080117652797,0.0,0.0,6.294117647058823,0.7058823529411765,75.82352941176471,55.470588235294116,15.764705882352942,591.3529411764706,383.88235294117646,76.76470588235294,2769.470588235294,3.0,3.5294117647058822,2.0588235294117645
2026-03-12 22:19:33,11,-0.09599999999999999,0,20,12,12,68,75,772,16444,0.03467518666488056,0.0,0.0,6.25,0.05,72.05,54.8,20.0,552.0,430.95,87.75,2536.95,2.4,4.35,2.25
2026-03-12 22:20:36,11,-0.09138176254454215,0,23,11,12,76,79,878,19231,0.03345580518874627,0.03758795652173913,0.30434782608695654,6.043478260869565,0.6521739130434783,72.56521739130434,54.82608695652174,20.130434782608695,559.1304347826087,403.3478260869565,60.34782608695652,2627.478260869565,3.0,3.9565217391304346,2.217391304347826
2026-03-12 22:21:39,11,-0.081,0,25,12,12,73,79,924,19045,0.037847772714692286,0.0,0.0,6.44,0.0,68.92,57.28,19.2,526.4,436.8,79.56,2422.68,2.04,4.0,2.08
2026-03-12 22:22:43,11,-0.09155118378493855,0,24,11,12,72,77,957,20770,0.03322173724191315,0.0017194166666666666,0.125,5.666666666666667,0.875,73.25,52.666666666666664,18.333333333333332,567.3333333333334,383.5,71.5,2656.875,3.4583333333333335,4.0,2.25
2026-03-12 22:23:47,11,-0.12128379880567242,0,26,10,12,76,81,1002,22301,0.03263860952641198,0.10804138461538462,0.7692307692307693,3.423076923076923,0.34615384615384615,75.23076923076923,37.84615384615385,8.615384615384615,585.5384615384615,256.5,63.0,2761.5,2.423076923076923,2.6153846153846154,1.8461538461538463
2026-03-12 22:24:49,10,-0.0951108128756462,0,29,8,11,84,90,1022,22888,0.041399936162902,0.12532368965517243,0.7241379310344828,2.586206896551724,0.10344827586206896,66.3103448275862,22.620689655172413,8.0,521.3793103448276,165.41379310344828,56.48275862068966,2469.103448275862,1.6551724137931034,2.3793103448275863,2.0689655172413794
2026-03-12 22:25:53,11,-0.07850182341663647,0,29,6,12,76,84,1133,25975,0.029461006548431947,0.009839379310344827,0.10344827586206896,2.413793103448276,0.0,75.37931034482759,19.586206896551722,1.9310344827586208,600.8275862068965,134.48275862068965,28.24137931034483,2871.206896551724,1.2413793103448276,1.6551724137931034,2.586206896551724
2026-03-12 22:26:56,11,-0.10661328787562468,0,30,5,12,81,86,1120,24455,0.03411625965973245,0.12422766666666667,0.7666666666666667,1.9333333333333333,0.0,71.53333333333333,15.466666666666667,0.0,572.2666666666667,78.0,36.4,2750.8,1.0,1.0,2.0
2026-03-12 22:27:59,11,-0.09854223181683898,0,30,3,12,80,85,1137,24215,0.02704081595203772,0.08651256666666667,0.6,2.1333333333333333,0.03333333333333333,74.8,17.6,4.0,594.1333333333333,110.5,9.1,2882.1,2.2,2.533333333333333,2.5
2026-03-12 22:29:03,11,-0.06516529559992716,0,30,5,12,79,88,1156,25496,0.031074335389809204,0.005510166666666667,0.03333333333333333,2.9,0.0,72.23333333333333,23.2,0.26666666666666666,577.6,119.6,50.7,2759.9,1.7333333333333334,1.7666666666666666,3.2666666666666666
2026-03-12 22:30:05,9,-0.19275917555635383,1,30,7,10,89,93,928,19164,0.048862889761536306,0.7234627,2.3666666666666667,2.1,0.03333333333333333,60.63333333333333,18.133333333333333,7.733333333333333,476.26666666666665,140.4,53.3,2254.2,1.3666666666666667,2.2333333333333334,1.9
2026-03-12 22:31:08,11,-0.123,0,14,0,12,59,66,640,14063,0.014957668552777038,0.0,0.0,1.0,0.0,90.07142857142857,8.0,0.0,720.5714285714286,39.0,0.0,3512.785714285714,1.0,1.0,1.0
2026-03-12 22:32:10,11,-0.13799999999999998,0,12,1,12,54,57,564,12631,0.013680005627658283,0.0,0.0,1.0,0.0,92.66666666666667,8.0,0.0,741.3333333333334,39.0,6.5,3607.5,1.0,1.0,1.1666666666666667
2026-03-12 22:33:13,11,-0.13499999999999998,0,12,0,12,55,60,542,13786,0.014080755565899224,0.0,0.0,1.0,0.0,91.83333333333333,8.0,0.0,734.6666666666666,39.0,0.0,3581.5,1.0,1.0,1.0
2026-03-12 22:34:15,11,-0.129,0,12,0,12,57,61,560,13057,0.012786244924924294,0.0,0.0,1.0,0.0,93.0,8.0,0.0,744.0,39.0,0.0,3627.0,1.0,1.0,1.0
2026-03-12 22:35:18,11,-0.13799999999999998,0,14,2,12,54,63,624,14295,0.01539251169049663,0.0,0.0,1.0,0.0,90.92857142857143,8.0,0.0,727.4285714285714,39.0,19.5,3526.714285714286,1.0,1.0,1.5
2026-03-12 22:36:21,11,-0.108,0,16,2,12,64,68,723,17304,0.01698101705697614,0.0,0.0,1.0,0.0,88.8125,8.0,0.0,710.5,43.875,19.5,3439.3125,1.0,1.0,1.5
2026-03-12 22:37:24,10,-0.08742060399368168,0,19,3,11,72,77,812,20608,0.022782232399396002,0.00875821052631579,0.05263157894736842,1.0,0.0,83.15789473684211,8.0,9.263157894736842,656.0,86.21052631578948,6.157894736842105,3189.7894736842104,1.0,1.736842105263158,1.1578947368421053
2026-03-12 22:38:26,11,-0.11699999999999999,0,17,5,12,61,67,746,17747,0.021774990393916095,0.0,0.0,2.176470588235294,0.0,84.94117647058823,17.41176470588235,0.0,679.5294117647059,84.88235294117646,36.705882352941174,3276.0,1.0,1.0,1.8235294117647058
2026-03-12 22:39:29,11,-0.12,0,16,3,12,60,68,651,14078,0.01950979156371904,0.0,0.0,1.0,0.0,87.125,8.0,3.5,693.5,56.0625,4.875,3375.9375,1.0,1.375,1.125
2026-03-12 22:40:32,11,-0.09000000000000001,0,19,3,12,70,77,781,17357,0.020787490164563185,0.0,0.0,1.0,0.0,85.78947368421052,8.0,4.2105263157894735,682.1052631578947,59.526315789473685,14.368421052631579,3310.8947368421054,1.0,1.4736842105263157,1.368421052631579
2026-03-12 22:41:36,11,-0.11654455023661131,0,21,4,12,75,78,886,19331,0.0233947756752099,0.05370447619047619,0.6666666666666666,1.1904761904761905,0.047619047619047616,82.76190476190476,14.476190476190476,0.0,657.5238095238095,72.42857142857143,11.142857142857142,3192.4285714285716,1.0952380952380953,1.0,1.2857142857142858
2026-03-12 22:42:39,11,-0.078,0,24,5,12,74,83,847,18660,0.02889031639446819,0.0,0.0,2.0,0.0,77.04166666666667,16.0,0.0,616.3333333333334,79.625,30.875,2972.125,1.0,1.0,1.8333333333333333
2026-03-12 22:43:42,11,-0.12327634349137671,0,23,7,12,73,77,943,20900,0.027751413706937948,0.020246173913043477,0.6956521739130435,2.130434782608696,0.0,79.78260869565217,17.391304347826086,3.130434782608696,634.7826086956521,120.3913043478261,49.17391304347826,3025.0434782608695,1.173913043478261,1.5217391304347827,1.7391304347826086
2026-03-12 22:44:45,11,-0.075,0,23,8,12,75,80,969,22419,0.029943924984599277,0.0,0.0,2.6956521739130435,0.0,77.69565217391305,23.304347826086957,10.434782608695652,609.3913043478261,189.91304347826087,39.0,2906.3478260869565,1.5217391304347827,2.6956521739130435,1.9130434782608696
2026-03-12 22:45:48,11,-0.13908085947007376,0,20,7,12,68,75,842,18506,0.028164352902253036,0.0385041,0.7,1.9,0.0,79.85,15.2,1.6,637.2,91.65,52.65,3043.95,1.0,1.2,1.85
2026-03-12 22:46:51,11,-0.09300000000000001,0,19,6,12,69,76,819,18657,0.02494562916012991,0.0,0.0,2.0526315789473686,0.0,82.05263157894737,16.42105263157895,0.0,656.421052631579,102.63157894736842,24.63157894736842,3152.842105263158,1.0,1.0,1.736842105263158
2026-03-12 22:47:55,11,-0.09300000000000001,0,21,8,12,69,75,860,19181,0.029119420162925104,0.0,0.0,2.5714285714285716,0.09523809523809523,78.47619047619048,22.095238095238095,10.285714285714286,616.7619047619048,182.0,59.42857142857143,2923.1428571428573,1.6666666666666667,2.619047619047619,1.9523809523809523
2026-03-12 22:48:58,10,-0.078,0,19,9,11,74,77,797,18933,0.03136499000497175,0.0,0.0,3.0526315789473686,0.3684210526315789,77.0,27.36842105263158,9.894736842105264,606.1052631578947,207.21052631578948,41.526315789473685,2887.684210526316,1.894736842105263,2.6842105263157894,1.6842105263157894
2026-03-12 22:50:01,11,-0.12386988812297198,0,21,7,12,71,74,891,20660,0.026077232031559597,0.18292766666666666,0.5238095238095238,2.380952380952381,0.0,81.47619047619048,19.80952380952381,5.333333333333333,645.7142857142857,146.71428571428572,37.142857142857146,3086.5714285714284,1.2857142857142858,1.8095238095238095,1.619047619047619
2026-03-12 22:51:05,11,-0.07994545175854552,0,24,6,12,76,80,971,21203,0.028199425473364414,0.014863874999999999,0.125,1.8333333333333333,0.0,77.95833333333333,14.666666666666666,0.3333333333333333,623.3333333333334,92.625,32.5,2986.75,1.0,1.0833333333333333,1.5833333333333333
2026-03-12 22:52:08,10,-0.06599999999999999,0,23,6,11,78,85,919,20196,0.028521173676998687,0.0,0.0,1.8695652173913044,0.0,78.04347826086956,14.956521739130435,1.0434782608695652,623.304347826087,89.8695652173913,30.52173913043478,2996.217391304348,1.0,1.1304347826086956,1.608695652173913
2026-03-12 22:53:11,9,-0.11702707376744925,0,23,5,10,85,89,869,19165,0.035169109390254215,0.23862317391304347,1.0869565217391304,1.9565217391304348,0.0,71.34782608695652,15.652173913043478,0.0,570.7826086956521,76.30434782608695,37.30434782608695,2745.2608695652175,1.0,1.0,1.9130434782608696
2026-03-12 22:54:14,11,-0.081,0,22,7,12,73,78,881,19618,0.02653030423070516,0.0,0.0,2.227272727272727,0.09090909090909091,80.81818181818181,18.90909090909091,7.2727272727272725,638.9090909090909,140.04545454545453,53.18181818181818,3049.090909090909,1.5454545454545454,1.8181818181818181,1.9090909090909092
2026-03-12 22:55:17,11,-0.08588944039431257,0,24,8,12,75,80,941,19969,0.029365977173277356,0.029687875,0.16666666666666666,2.0416666666666665,0.08333333333333333,78.29166666666667,18.0,7.0,618.3333333333334,139.75,66.625,2929.875,1.4166666666666667,2.0,1.8333333333333333
2026-03-12 22:56:20,11,-0.084,1,21,7,12,72,75,875,18730,0.02657255340578786,0.0,0.0,1.7619047619047619,0.0,81.23809523809524,14.095238095238095,3.4285714285714284,646.4761904761905,100.28571428571429,46.42857142857143,3090.285714285714,1.0,1.4761904761904763,1.8095238095238095
2026-03-12 22:57:24,11,-0.06582823747379048,0,28,12,12,81,85,1011,20812,0.039675207359722804,0.008581535714285713,0.14285714285714285,6.5,0.14285714285714285,67.0,58.0,21.071428571428573,510.07142857142856,439.85714285714283,87.17857142857143,2345.035714285714,2.142857142857143,4.142857142857143,2.5357142857142856
2026-03-12 22:58:27,10,-0.09260409604893187,0,27,14,11,79,85,1005,20474,0.0436892297854039,0.09871625925925924,0.4444444444444444,6.814814814814815,1.2592592592592593,63.7037037037037,85.33333333333333,11.851851851851851,477.037037037037,489.6666666666667,66.44444444444444,2243.222222222222,4.111111111111111,3.037037037037037,3.2222222222222223
2026-03-12 22:59:31,11,-0.075,0,27,14,12,75,80,1051,21134,0.03825814190595751,0.0,0.0,6.037037037037037,1.4074074074074074,68.77777777777777,81.48148148148148,11.555555555555555,516.7407407407408,469.44444444444446,63.55555555555556,2439.6666666666665,4.37037037037037,2.962962962962963,3.185185185185185
2026-03-12 23:00:34,11,-0.225745484510874,0,28,14,12,74,82,1005,19807,0.041725122494541654,0.3138897857142857,2.357142857142857,6.321428571428571,1.5,65.0,82.28571428571429,13.714285714285714,486.57142857142856,474.9642857142857,52.92857142857143,2312.1428571428573,4.75,3.2857142857142856,2.7857142857142856
2026-03-12 23:01:38,11,-0.075,0,26,12,12,75,85,964,21307,0.036989692136369524,0.0,0.0,7.076923076923077,0.038461538461538464,68.53846153846153,60.92307692307692,18.46153846153846,525.8461538461538,438.0,94.5,2418.0,1.9230769230769231,3.269230769230769,2.1153846153846154
2026-03-12 23:02:41,10,-0.081,0,23,13,11,73,82,838,17376,0.041716628467382645,0.0,0.0,6.130434782608695,0.08695652173913043,67.1304347826087,64.69565217391305,21.91304347826087,500.17391304347825,464.60869565217394,61.04347826086956,2334.913043478261,2.3043478260869565,4.0,2.347826086956522
2026-03-12 23:03:45,11,-0.09599999999999999,0,22,15,12,68,76,850,18021,0.040455306859607944,0.0,0.0,8.454545454545455,1.4545454545454546,65.36363636363636,92.36363636363636,12.0,497.8181818181818,514.0909090909091,97.5,2324.0454545454545,4.954545454545454,3.090909090909091,4.636363636363637
2026-03-12 23:04:48,14,-0.126,0,22,13,15,58,64,902,19013,0.03207432410623558,0.0,0.0,6.5,0.22727272727272727,74.54545454545455,71.63636363636364,22.863636363636363,555.6818181818181,499.90909090909093,47.18181818181818,2622.5454545454545,2.3181818181818183,3.9545454545454546,2.5
2026-03-12 23:05:52,9,-0.07727115997398429,0,24,13,10,84,88,849,17690,0.04569129713862732,0.14314716666666666,0.4166666666666667,6.541666666666667,0.4166666666666667,63.083333333333336,69.66666666666667,22.333333333333332,468.3333333333333,489.125,52.0,2190.5,2.5416666666666665,3.6666666666666665,2.9166666666666665
2026-03-12 23:06:56,11,-0.078,0,27,13,12,74,81,1054,22345,0.03995761142052071,0.0,0.0,7.296296296296297,0.18518518518518517,66.85185185185185,74.37037037037037,27.85185185185185,492.44444444444446,530.1111111111111,46.22222222222222,2322.6666666666665,2.2222222222222223,3.740740740740741,2.2962962962962963
2026-03-12 23:08:00,11,-0.123237746353196,0,25,14,12,75,78,978,20342,0.03898293818893118,0.17140268,0.72,7.16,1.8,67.0,89.92,12.8,504.96,517.92,63.96,2380.56,4.52,2.72,3.08
2026-03-12 23:09:03,11,-0.081,0,27,13,12,73,78,1041,21203,0.037711099983826595,0.0,0.0,5.925925925925926,0.4074074074074074,69.85185185185185,63.7037037037037,21.037037037037038,524.7407407407408,463.6666666666667,54.888888888888886,2452.6666666666665,2.6666666666666665,4.037037037037037,2.4814814814814814
2026-03-12 23:10:07,11,-0.10914448683888192,0,30,15,12,77,86,1092,23563,0.04608544714114492,0.14015173333333336,0.6,9.966666666666667,1.3,59.3,102.4,10.133333333333333,452.0,551.2,84.5,2116.4,4.933333333333334,2.566666666666667,3.7666666666666666
2026-03-12 23:11:10,11,-0.14590530095925502,0,30,15,12,81,84,1128,23472,0.04445461950606543,0.31882256666666664,1.3333333333333333,9.466666666666667,1.3666666666666667,60.5,98.13333333333334,10.4,462.1333333333333,536.9,78.0,2167.1,4.4,2.6666666666666665,3.533333333333333
2026-03-12 23:12:14,11,-0.09801657405493713,0,30,16,12,77,85,1040,20583,0.045306784002790014,0.10130756666666667,0.43333333333333335,9.633333333333333,1.2,61.03333333333333,88.8,11.2,474.93333333333334,503.1,105.3,2194.4,4.0,2.966666666666667,4.033333333333333
2026-03-12 23:13:17,11,-0.072,0,28,17,12,76,82,1056,22702,0.0458735057721427,0.0,0.0,13.071428571428571,0.35714285714285715,58.0,112.28571428571429,8.0,451.14285714285717,632.3571428571429,94.71428571428571,2058.6428571428573,2.2142857142857144,2.142857142857143,3.4285714285714284
2026-03-12 23:14:21,11,-0.10118380921874556,0,29,17,12,79,84,1098,23296,0.04571101770776596,0.033136793103448275,0.6206896551724138,12.827586206896552,0.27586206896551724,59.172413793103445,108.13793103448276,6.344827586206897,463.7241379310345,602.4827586206897,118.34482758620689,2097.9310344827586,2.0,2.1379310344827585,3.6551724137931036
2026-03-12 23:15:24,11,-0.25838663242012144,0,30,18,12,79,85,1072,20105,0.051406584674868534,0.4256303000000001,3.1666666666666665,11.6,0.2,55.96666666666667,101.46666666666667,8.2,432.46666666666664,601.7333333333333,180.46666666666667,1860.7,2.466666666666667,2.533333333333333,4.866666666666666
2026-03-12 23:16:28,11,-0.06899999999999999,0,27,16,12,77,82,964,19663,0.046833745080419875,0.0,0.0,10.703703703703704,1.1481481481481481,59.0,96.5925925925926,10.962962962962964,459.25925925925924,541.6666666666666,114.11111111111111,2107.4444444444443,3.925925925925926,2.814814814814815,4.37037037037037
2026-03-12 23:17:31,11,-0.07390087307210354,0,29,15,12,77,82,1085,22916,0.04400851808426392,0.02543503448275862,0.06896551724137931,9.137931034482758,1.4482758620689655,61.06896551724138,96.27586206896552,11.482758620689655,465.48275862068965,525.8275862068965,80.51724137931035,2188.206896551724,4.689655172413793,2.8620689655172415,3.896551724137931
2026-03-12 23:18:35,11,-0.06899999999999999,0,26,17,12,77,84,953,18835,0.04767431417424785,0.0,0.0,10.846153846153847,0.07692307692307693,59.65384615384615,90.15384615384616,13.538461538461538,460.9230769230769,555.0,85.5,2112.0,2.3846153846153846,3.3461538461538463,3.9615384615384617
2026-03-12 23:19:38,11,-0.21279187934380078,0,28,15,12,74,81,1053,21307,0.04426527804885414,0.42816710714285705,2.0714285714285716,8.5,1.8214285714285714,60.892857142857146,90.0,12.857142857142858,466.85714285714283,505.60714285714283,97.5,2174.25,4.821428571428571,3.25,4.25
2026-03-12 23:20:41,11,-0.081,0,27,15,12,73,80,1045,22409,0.04102027042922574,0.0,0.0,9.74074074074074,1.0,63.851851851851855,99.25925925925925,10.666666666666666,486.81481481481484,541.6666666666666,70.77777777777777,2296.6666666666665,4.333333333333333,2.740740740740741,3.5185185185185186
2026-03-12 23:21:45,11,-0.12996641656310198,0,27,16,12,75,82,1019,20955,0.043832757795322246,0.2077358518518519,0.8148148148148148,10.296296296296296,1.2962962962962963,61.2962962962963,94.81481481481481,10.962962962962964,477.3333333333333,528.6666666666666,104.0,2210.0,3.925925925925926,2.7777777777777777,3.8518518518518516
2026-03-12 23:22:48,11,-0.08107931566297126,1,29,14,12,79,84,1016,20812,0.043941336844902396,0.051102206896551726,0.27586206896551724,7.724137931034483,1.3793103448275863,62.06896551724138,93.24137931034483,12.137931034482758,464.0,529.8620689655172,69.93103448275862,2175.9310344827586,4.517241379310345,2.7241379310344827,3.413793103448276
2026-03-12 23:23:52,11,-0.0994810009431298,0,18,17,12,68,72,659,13723,0.042492091975313784,0.004923555555555555,0.05555555555555555,11.277777777777779,0.3333333333333333,63.666666666666664,94.66666666666667,9.777777777777779,497.77777777777777,565.5,106.16666666666667,2264.1666666666665,2.5555555555555554,2.7222222222222223,4.055555555555555
2026-03-12 23:24:55,11,-0.12306436372165164,0,15,19,12,63,66,574,11884,0.042867812772324335,0.0021996666666666666,0.2,11.266666666666667,0.26666666666666666,64.6,100.26666666666667,4.8,504.0,574.6,163.8,2230.8,2.2666666666666666,1.7333333333333334,3.933333333333333
2026-03-12 23:25:59,11,-0.09599999999999999,0,18,18,12,68,74,617,12522,0.04673214125350544,0.0,0.0,12.0,0.05555555555555555,60.166666666666664,104.44444444444444,4.0,469.3333333333333,578.5,169.0,2069.1666666666665,1.9444444444444444,1.5555555555555556,3.8333333333333335
2026-03-12 23:27:02,11,-0.105,0,18,20,12,65,71,657,13828,0.04868318441787335,0.0,0.0,13.5,0.8888888888888888,57.833333333333336,118.22222222222223,13.777777777777779,445.77777777777777,745.3333333333334,210.16666666666666,1861.1666666666667,2.7222222222222223,3.8333333333333335,4.111111111111111
2026-03-12 23:28:06,11,-0.09599999999999999,0,19,19,12,68,72,655,12221,0.04738177010959834,0.0,0.0,10.368421052631579,0.3157894736842105,61.578947368421055,95.57894736842105,10.526315789473685,472.0,589.1052631578947,252.47368421052633,1976.6842105263158,2.6315789473684212,3.0526315789473686,4.894736842105263
2026-03-12 23:29:09,11,-0.09599999999999999,0,19,19,12,68,73,665,12766,0.045866546000155384,0.0,0.0,11.0,0.2631578947368421,62.21052631578947,97.6842105263158,9.68421052631579,480.42105263157896,580.8947368421053,285.3157894736842,1999.2631578947369,2.5789473684210527,2.6315789473684212,4.947368421052632
2026-03-12 23:30:13,11,-0.11177506580999927,0,16,18,12,64,71,579,11507,0.045042754764099496,0.0008371875,0.0625,11.0,0.1875,62.6875,97.0,5.9375,488.0625,560.625,171.4375,2149.0625,2.125,1.6875,4.625
2026-03-12 23:31:16,11,-0.16741427226557165,0,16,20,12,66,71,591,11377,0.04789079254521933,0.06417706249999999,1.0625,12.625,1.0625,58.625,114.5,15.0,449.0,767.8125,236.4375,1815.9375,3.3125,4.0625,5.0
2026-03-12 23:32:20,4,-0.6285677321403557,0,16,18,5,90,95,367,6155,0.08354429314947903,13.171234625,27.0625,11.5,0.125,36.8125,105.5,12.5,269.5,689.8125,277.875,921.375,4.0625,5.0625,7.8125
2026-03-12 23:33:23,11,-0.16954782644468447,0,16,16,12,65,69,572,10922,0.039659685581793835,0.15995275,1.0,8.6875,0.5,67.75,74.0,14.0,527.5,433.875,80.4375,2486.25,3.3125,3.5,3.625
2026-03-12 23:34:27,11,-0.11399999999999999,0,15,16,12,62,67,561,11113,0.038654955957569404,0.0,0.0,8.266666666666667,1.5333333333333334,68.33333333333333,80.53333333333333,12.8,531.7333333333333,481.0,106.6,2459.6,4.733333333333333,3.2666666666666666,4.4
2026-03-12 23:35:30,11,-0.126,0,12,18,12,58,61,471,9901,0.042139814531954194,0.0,0.0,11.666666666666666,0.16666666666666666,64.25,100.66666666666667,5.333333333333333,502.6666666666667,565.5,120.25,2281.5,2.1666666666666665,1.8333333333333333,3.5833333333333335
2026-03-12 23:36:34,11,-0.13199999999999998,0,13,16,12,56,64,471,8835,0.03972529720625587,0.0,0.0,8.384615384615385,0.6923076923076923,68.23076923076923,73.84615384615384,12.923076923076923,531.6923076923077,441.0,93.0,2481.0,3.5384615384615383,3.3846153846153846,3.8461538461538463
2026-03-12 23:37:37,11,-0.13499999999999998,0,11,14,12,55,58,430,8787,0.03431746344724002,0.0,0.0,6.0,1.0,73.72727272727273,80.72727272727273,10.909090909090908,554.1818181818181,464.45454545454544,53.18181818181818,2630.7272727272725,4.0,2.8181818181818183,2.727272727272727
2026-03-12 23:38:40,11,-0.159,0,10,12,12,47,53,421,9141,0.030574639794554038,0.0,0.0,6.5,0.0,76.6,58.4,20.0,586.4,456.3,66.3,2718.3,2.0,4.8,1.8
2026-03-12 23:39:43,11,-0.147,0,11,13,12,51,55,473,10635,0.03193931308632391,0.0,0.0,8.272727272727273,0.09090909090909091,74.18181818181819,72.72727272727273,22.545454545454547,565.0909090909091,527.6363636363636,56.81818181818182,2634.818181818182,2.1818181818181817,4.181818181818182,2.5454545454545454
2026-03-12 23:40:47,11,-0.126,0,13,14,12,58,62,513,12070,0.03548852255140928,0.0,0.0,8.076923076923077,1.7692307692307692,70.23076923076923,100.3076923076923,15.384615384615385,524.9230769230769,573.0,78.0,2472.0,4.230769230769231,2.6923076923076925,3.6923076923076925
2026-03-12 23:41:50,11,-0.111,0,16,13,12,63,69,653,14230,0.03498872579304108,0.0,0.0,6.75,0.0,72.375,66.5,20.5,546.0,487.5,53.625,2544.75,2.5,4.5,2.25
2026-03-12 23:42:53,11,-0.13747293185288412,0,19,15,12,66,72,718,14884,0.03986671492569603,0.025916894736842104,0.5789473684210527,9.0,1.1578947368421053,66.26315789473684,93.89473684210526,11.789473684210526,505.6842105263158,519.3157894736842,90.3157894736842,2370.7894736842104,4.368421052631579,2.9473684210526314,3.8947368421052633
2026-03-12 23:43:57,9,-0.08700000000000001,0,16,13,10,71,79,597,13326,0.04215922456987151,0.0,0.0,7.5625,0.3125,66.0625,76.0,21.5,494.0,528.9375,58.5,2296.125,2.375,3.5625,2.75
2026-03-12 23:45:00,11,-0.108,0,17,11,12,64,68,666,14987,0.031820015521205613,0.0,0.0,6.0,0.7058823529411765,74.11764705882354,53.64705882352941,16.0,576.9411764705883,390.0,78.0,2684.1176470588234,3.1176470588235294,3.411764705882353,2.0588235294117645
2026-03-12 23:46:04,11,-0.11699999999999999,0,15,13,12,61,69,574,11877,0.0355389620744162,0.0,0.0,5.866666666666666,0.06666666666666667,73.4,61.86666666666667,26.666666666666668,546.1333333333333,478.4,44.2,2571.4,2.466666666666667,4.866666666666666,2.466666666666667
